,fullname,team,team_code,country,height,weight,birthplace,rider_code,age,nb_race_flat,nb_win_flat,nb_pod_flat,nb_top10_flat,pts_flat,avg_rnk_flat,pct_win_flat,pct_pod_flat,pct_top10_flat,avg_pts_flat,nb_race_climb,nb_win_climb,nb_pod_climb,nb_top10_climb,pts_climb,avg_rnk_climb,pct_win_climb,pct_pod_climb,pct_top10_climb,avg_pts_climb,nb_race_time_trial,nb_win_time_trial,nb_pod_time_trial,nb_top10_time_trial,pts_time_trial,avg_rnk_time_trial,pct_win_time_trial,pct_pod_time_trial,pct_top10_time_trial,avg_pts_time_trial,nb_gc_finished,nb_win_gc,nb_pod_gc,nb_top10_gc,pts_gc,pct_win_gc,pct_pod_gc,pct_top10_gc,avg_pts_gc,nb_race_one_day,nb_win_one_day,nb_pod_one_day,nb_top10_one_day,pts_one_day,avg_rnk_one_day,pct_win_one_day,pct_pod_one_day,pct_top10_one_day,avg_pts_one_day,nb_dnf_otl,pct_dnf_otl,group
690,manuele  tarozzi ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,faenza,manuele-tarozzi,24.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1
691,jared  scott ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,united states,1.83,66.0,boulder,jared-scott,20.0,1.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,1
692,filippo  magli ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,none,filippo-magli2,23.0,18.0,0.0,0.0,0.0,15.0,61.388888888888886,0.0,0.0,0.0,0.8333333333333334,51.0,0.0,0.0,0.0,21.0,111.66666666666669,0.0,0.0,0.0,0.4117647058823529,4.0,0.0,0.0,0.0,0.0,141.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,31.0,77.1875,0.0,0.0,0.0,1.24,9.0,0.1232876712328767,1
693,iker  bonillo ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,spain,,,silla,iker-bonillo-martin,19.0,2.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,1.0,0.5,1
694,alessandro  pinarello ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,conegliano,alessandro-pinarello,19.0,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,1
695,alessandro  santaromita ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,varese,alessandro-santaromita,23.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,74.66666666666667,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,0.0,0.0,74.66666666666667,0.0,0.0,0.0,0.0,7.0,0.7,1
696,luca  paletti ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,none,luca-paletti,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
697,matteo  scalco ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,none,matteo-scalco,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
698,alessio  nieri ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,pontedera,alessio-nieri,21.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,6.0,0.6666666666666666,1
699,giulio  pellizzari ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,san severino marche,giulio-pellizzari,19.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,71.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1
700,lorenzo  conforti ,green project-bardiani csf-faizanè,green-project-bardiani-csf-faizane-2023,italy,,,none,lorenzo-conforti,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
701,chad  haga ,human powered health,human-powered-health-2023,united states,1.91,71.5,mckinney,chad-haga,34.0,29.0,0.0,0.0,0.0,5.0,115.64285714285714,0.0,0.0,0.0,0.1724137931034483,104.0,0.0,0.0,0.0,23.0,96.45652173913044,0.0,0.0,0.0,0.2211538461538461,14.0,1.0,1.0,3.0,129.0,23.285714285714285,0.0714285714285714,0.0714285714285714,0.2142857142857142,9.214285714285714,9.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,10.555555555555555,22.0,0.0,0.0,0.0,28.0,63.09090909090909,0.0,0.0,0.0,1.2727272727272727,12.0,0.0816326530612244,2
702,august  jensen ,human powered health,human-powered-health-2023,norway,1.76,67.0,bodø,august-jensen,31.0,34.0,0.0,0.0,1.0,48.0,68.58333333333333,0.0,0.0,0.0294117647058823,1.411764705882353,20.0,0.0,0.0,1.0,39.0,66.76470588235294,0.0,0.0,0.05,1.95,,,,,,,,,,,,,,,,,,,,54.0,0.0,0.0,2.0,87.0,67.82926829268293,0.0,0.0,0.037037037037037,1.6111111111111112,12.0,0.2222222222222222,1
703,stanisław  aniołkowski ,human powered health,human-powered-health-2023,poland,1.81,68.0,warsaw,stanislaw-aniolkowski,26.0,48.0,0.0,0.0,9.0,326.0,34.292682926829265,0.0,0.0,0.1875,6.791666666666667,24.0,0.0,0.0,2.0,62.0,67.84210526315789,0.0,0.0,0.0833333333333333,2.583333333333333,3.0,0.0,0.0,0.0,0.0,121.33333333333331,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,54.0,0.0,0.0,9.0,383.0,43.47619047619048,0.0,0.0,0.1666666666666666,7.092592592592593,12.0,0.16,2
704,gijs van hoecke ,human powered health,human-powered-health-2023,belgium,1.86,78.0,gent,gijs-van-hoecke,31.0,58.0,0.0,0.0,0.0,84.0,63.265306122448976,0.0,0.0,0.0,1.4482758620689655,52.0,0.0,0.0,1.0,78.0,74.66666666666667,0.0,0.0,0.0192307692307692,1.5,4.0,0.0,0.0,0.0,0.0,48.25,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,5.0,74.0,0.0,0.0,1.0,162.0,70.55172413793103,0.0,0.0,0.0135135135135135,2.189189189189189,16.0,0.1403508771929824,2
705,alan  banaszek ,human powered health,human-powered-health-2023,poland,1.81,75.0,warsaw,alan-banaszek,25.0,3.0,0.0,0.0,1.0,20.0,37.0,0.0,0.0,0.3333333333333333,6.666666666666667,5.0,0.0,0.0,0.0,0.0,129.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,5.0,0.0,0.0,1.0,20.0,64.25,0.0,0.0,0.2,4.0,2.0,0.25,1
706,colin  joyce ,human powered health,human-powered-health-2023,united states,1.78,,pocatello,colin-joyce,28.0,27.0,0.0,0.0,0.0,31.0,58.43478260869565,0.0,0.0,0.0,1.148148148148148,25.0,0.0,0.0,0.0,5.0,85.10526315789474,0.0,0.0,0.0,0.2,3.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,0.0,36.0,61.73333333333333,0.0,0.0,0.0,0.9,9.0,0.1636363636363636,1
707,benjamin  perry ,human powered health,human-powered-health-2023,canada,1.81,71.0,st. catharines,benjamin-perry,29.0,17.0,0.0,0.0,0.0,25.0,89.0,0.0,0.0,0.0,1.4705882352941178,17.0,0.0,0.0,0.0,20.0,76.54545454545455,0.0,0.0,0.0,1.1764705882352942,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,45.0,79.76470588235294,0.0,0.0,0.0,1.7307692307692308,10.0,0.2941176470588235,1
708,sebastian  schönberger ,human powered health,human-powered-health-2023,austria,1.82,64.0,linz,sebastian-schonberger,28.0,14.0,0.0,1.0,1.0,40.0,50.285714285714285,0.0,0.0714285714285714,0.0714285714285714,2.857142857142857,69.0,0.0,0.0,3.0,145.0,51.42622950819672,0.0,0.0,0.0434782608695652,2.101449275362319,5.0,0.0,0.0,0.0,0.0,120.6,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,17.0,39.0,0.0,1.0,3.0,183.0,41.354838709677416,0.0,0.0256410256410256,0.0769230769230769,4.6923076923076925,8.0,0.0909090909090909,2
709,sasha  weemaes ,human powered health,human-powered-health-2023,belgium,1.77,73.0,sint-niklaas,sasha-weemaes,25.0,36.0,0.0,2.0,6.0,232.0,51.869565217391305,0.0,0.0555555555555555,0.1666666666666666,6.444444444444445,10.0,0.0,0.0,0.0,5.0,94.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,46.0,0.0,2.0,6.0,237.0,58.11111111111112,0.0,0.0434782608695652,0.1304347826086956,5.152173913043479,19.0,0.4130434782608695,1
710,barnabás  peák ,human powered health,human-powered-health-2023,hungary,1.83,74.0,budapest,barnabas-peak,24.0,30.0,0.0,1.0,1.0,100.0,81.44444444444444,0.0,0.0333333333333333,0.0333333333333333,3.333333333333333,54.0,0.0,0.0,1.0,45.0,87.95121951219512,0.0,0.0,0.0185185185185185,0.8333333333333334,8.0,0.0,0.0,0.0,20.0,48.875,0.0,0.0,0.0,2.5,4.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,8.75,46.0,0.0,1.0,2.0,142.0,64.96666666666667,0.0,0.0217391304347826,0.0434782608695652,3.0869565217391304,16.0,0.1739130434782608,2
711,adam de vos ,human powered health,human-powered-health-2023,canada,1.88,,victoria,adam-de-vos,29.0,22.0,0.0,0.0,0.0,0.0,80.54545454545455,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,53.09090909090909,0.0,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,37.0,0.0,0.0,0.0,27.0,66.81818181818181,0.0,0.0,0.0,0.7297297297297297,15.0,0.4054054054054054,1
712,pier-andré  coté ,human powered health,human-powered-health-2023,canada,1.83,,gaspé,pier-andre-cote,25.0,28.0,0.0,0.0,1.0,63.0,51.13636363636363,0.0,0.0,0.0357142857142857,2.25,19.0,0.0,0.0,1.0,39.0,54.85714285714285,0.0,0.0,0.0526315789473684,2.0526315789473686,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,41.0,0.0,0.0,2.0,102.0,49.63333333333333,0.0,0.0,0.048780487804878,2.4878048780487805,11.0,0.2340425531914893,1
713,kristian  aasvold ,human powered health,human-powered-health-2023,norway,1.73,61.0,snåsa,kristian-aasvold,27.0,5.0,0.0,0.0,1.0,14.0,36.6,0.0,0.0,0.2,2.8,15.0,0.0,0.0,0.0,1.0,67.15384615384616,0.0,0.0,0.0,0.0666666666666666,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,13.0,0.0,0.0,1.0,15.0,49.63636363636363,0.0,0.0,0.0769230769230769,1.1538461538461535,2.0,0.0952380952380952,1
714,paul  double ,human powered health,human-powered-health-2023,great britain,1.71,56.0,winchester,paul-double,26.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,50.0,38.66666666666666,0.0,0.0,0.125,3.125,,,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,2.0,50.0,41.71428571428572,0.0,0.0,0.1176470588235294,2.9411764705882355,10.0,0.5882352941176471,1
715,matthew  gibson ,human powered health,human-powered-health-2023,great britain,1.83,76.0,warrington,matthew-gibson,26.0,16.0,0.0,0.0,1.0,4.0,68.0,0.0,0.0,0.0625,0.25,6.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,89.66666666666667,0.0,0.0,0.0,0.0,10.0,0.4545454545454545,1
716,stephen  bassett ,human powered health,human-powered-health-2023,united states,1.91,,knoxville,stephen-bassett,27.0,23.0,0.0,0.0,0.0,5.0,76.14285714285714,0.0,0.0,0.0,0.217391304347826,23.0,0.0,0.0,0.0,4.0,53.1,0.0,0.0,0.0,0.1739130434782608,,,,,,,,,,,,,,,,,,,,46.0,0.0,0.0,0.0,9.0,66.54166666666667,0.0,0.0,0.0,0.1956521739130435,22.0,0.4782608695652174,1
717,scott  mcgill ,human powered health,human-powered-health-2023,united states,,,fallston,scott-mcgill,24.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,86.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,15.0,86.0,0.0,0.0,0.0,7.5,1.0,0.5,1
718,gage  hecht ,human powered health,human-powered-health-2023,united states,1.8,72.0,new orleans,gage-hecht,25.0,7.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,0.0,0.0,101.5,0.0,0.0,0.0,0.0,8.0,0.5,1
719,bart  lemmen ,human powered health,human-powered-health-2023,netherlands,,,none,bart-lemmen,27.0,1.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,14.0,10.0,0.0,0.0,0.5,7.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,1.0,16.0,14.5,0.0,0.0,0.3333333333333333,5.333333333333333,1.0,0.3333333333333333,1
720,wessel  krul ,human powered health,human-powered-health-2023,netherlands,1.83,75.0,enkhuizen,wessel-krul,23.0,16.0,0.0,0.0,1.0,37.0,35.875,0.0,0.0,0.0625,2.3125,2.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,1.0,37.0,41.8,0.0,0.0,0.0555555555555555,2.055555555555556,8.0,0.4210526315789473,1
721,embret  svestad-bårdseng ,human powered health,human-powered-health-2023,norway,,,oslo,embret-svestad-bardseng,20.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,40.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1
722,charles-étienne  chrétien ,human powered health,human-powered-health-2023,canada,1.77,65.0,amos,charlesetienne-chretien,23.0,3.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,87.83333333333333,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,13.0,0.0,0.0,0.0,5.0,79.125,0.0,0.0,0.0,0.3846153846153846,4.0,0.3076923076923077,1
723,cory  greenberg ,human powered health,human-powered-health-2023,united states,1.77,72.0,simi valley,cory-greenberg,35.0,1.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724,chris  froome ,israel - premier tech,israel-premier-tech-2023,great britain,1.86,68.0,nairobi,christopher-froome,37.0,27.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,1.0,62.0,90.41304347826087,0.0,0.0101010101010101,0.0101010101010101,0.6262626262626263,12.0,0.0,0.0,0.0,0.0,91.36363636363636,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,2.0,5.0,0.036231884057971,2
725,jakob  fuglsang ,israel - premier tech,israel-premier-tech-2023,denmark,1.81,65.0,geneva,jakob-fuglsang,37.0,32.0,0.0,0.0,0.0,0.0,62.77777777777778,0.0,0.0,0.0,0.0,143.0,5.0,14.0,39.0,2262.0,31.28985507246377,0.0349650349650349,0.0979020979020979,0.2727272727272727,15.818181818181818,17.0,0.0,0.0,2.0,10.0,37.47058823529412,0.0,0.0,0.1176470588235294,0.5882352941176471,11.0,1.0,4.0,5.0,1059.0,0.0909090909090909,0.3636363636363636,0.4545454545454545,96.27272727272728,36.0,3.0,6.0,13.0,1816.0,25.032258064516128,0.0833333333333333,0.1666666666666666,0.3611111111111111,50.44444444444444,7.0,0.0364583333333333,0
726,giacomo  nizzolo ,israel - premier tech,israel-premier-tech-2023,italy,1.84,72.0,milan,giacomo-nizzolo,34.0,61.0,2.0,12.0,37.0,1599.0,16.535714285714285,0.0327868852459016,0.1967213114754098,0.6065573770491803,26.21311475409836,83.0,1.0,4.0,11.0,697.0,83.36764705882354,0.0120481927710843,0.0481927710843373,0.1325301204819277,8.397590361445783,7.0,0.0,0.0,0.0,0.0,123.14285714285714,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.333333333333333,60.0,2.0,10.0,26.0,1753.0,14.520833333333334,0.0333333333333333,0.1666666666666666,0.4333333333333333,29.216666666666665,15.0,0.0993377483443708,3
727,sep  vanmarcke ,israel - premier tech,israel-premier-tech-2023,belgium,1.9,77.0,kortrijk,sep-vanmarcke,34.0,55.0,1.0,2.0,5.0,526.0,63.520833333333336,0.0181818181818181,0.0363636363636363,0.0909090909090909,9.563636363636364,63.0,1.0,1.0,6.0,520.0,63.017857142857146,0.0158730158730158,0.0158730158730158,0.0952380952380952,8.253968253968255,8.0,0.0,0.0,0.0,0.0,73.625,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,12.5,67.0,2.0,3.0,9.0,1033.0,43.16363636363637,0.0298507462686567,0.044776119402985,0.1343283582089552,15.417910447761194,13.0,0.1031746031746031,2
728,ben  hermans ,israel - premier tech,israel-premier-tech-2023,belgium,1.86,72.0,hasselt,ben-hermans,36.0,16.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,58.0,1.0,2.0,7.0,367.0,47.0,0.0172413793103448,0.0344827586206896,0.1206896551724138,6.327586206896552,5.0,0.0,0.0,0.0,0.0,56.8,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,20.8,26.0,1.0,2.0,4.0,337.0,22.57894736842105,0.0384615384615384,0.0769230769230769,0.1538461538461538,12.961538461538462,7.0,0.0886075949367088,2
729,michael  woods ,israel - premier tech,israel-premier-tech-2023,canada,1.75,64.0,toronto,michael-woods,36.0,27.0,0.0,0.0,0.0,0.0,88.79166666666667,0.0,0.0,0.0,0.0,141.0,3.0,14.0,44.0,2059.0,36.6,0.0212765957446808,0.0992907801418439,0.3120567375886525,14.602836879432624,14.0,0.0,0.0,0.0,0.0,78.85714285714286,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,722.0,0.0,0.0,0.4166666666666667,60.16666666666666,35.0,1.0,5.0,17.0,1489.0,17.321428571428573,0.0285714285714285,0.1428571428571428,0.4857142857142857,42.54285714285714,7.0,0.0384615384615384,0
730,daryl  impey ,israel - premier tech,israel-premier-tech-2023,south africa,1.81,70.0,johannesburg,daryl-impey,38.0,33.0,0.0,1.0,1.0,54.0,83.93939393939394,0.0,0.0303030303030303,0.0303030303030303,1.6363636363636365,122.0,3.0,11.0,14.0,853.0,66.21052631578948,0.0245901639344262,0.0901639344262295,0.1147540983606557,6.991803278688525,9.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,360.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,27.692307692307693,35.0,0.0,3.0,3.0,524.0,50.142857142857146,0.0,0.0857142857142857,0.0857142857142857,14.971428571428572,7.0,0.0426829268292682,0
731,dylan  teuns ,israel - premier tech,israel-premier-tech-2023,belgium,1.81,64.0,diest,dylan-teuns,31.0,42.0,0.0,0.0,3.0,156.0,59.425,0.0,0.0,0.0714285714285714,3.7142857142857135,139.0,5.0,6.0,26.0,1376.0,37.621212121212125,0.0359712230215827,0.0431654676258992,0.1870503597122302,9.899280575539567,14.0,0.0,0.0,2.0,18.0,30.571428571428573,0.0,0.0,0.1428571428571428,1.2857142857142858,13.0,0.0,0.0,2.0,729.0,0.0,0.0,0.1538461538461538,56.07692307692308,48.0,1.0,1.0,10.0,971.0,33.19512195121951,0.0208333333333333,0.0208333333333333,0.2083333333333333,20.229166666666668,8.0,0.041025641025641,0
732,simon  clarke ,israel - premier tech,israel-premier-tech-2023,australia,1.75,63.0,melbourne,simon-clarke,36.0,40.0,1.0,1.0,2.0,188.0,70.375,0.025,0.025,0.05,4.7,150.0,1.0,7.0,22.0,1135.0,64.45185185185186,0.0066666666666666,0.0466666666666666,0.1466666666666666,7.566666666666666,16.0,0.0,0.0,0.0,0.0,98.0625,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,250.0,0.0,0.0,0.1666666666666666,20.83333333333333,53.0,1.0,6.0,15.0,1117.0,30.863636363636363,0.0188679245283018,0.1132075471698113,0.2830188679245283,21.07547169811321,12.0,0.058252427184466,0
733,tom van asbroeck ,israel - premier tech,israel-premier-tech-2023,belgium,1.82,72.0,aalst,tom-van-asbroeck,32.0,64.0,0.0,0.0,8.0,480.0,38.39344262295082,0.0,0.0,0.125,7.5,55.0,0.0,0.0,2.0,118.0,55.84313725490196,0.0,0.0,0.0363636363636363,2.145454545454545,4.0,0.0,0.0,0.0,0.0,107.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,18.0,84.0,0.0,0.0,9.0,588.0,41.07692307692308,0.0,0.0,0.1071428571428571,7.0,5.0,0.040650406504065,2
734,hugo  houle ,israel - premier tech,israel-premier-tech-2023,canada,1.82,72.0,sainte-perpétue,hugo-houle,32.0,54.0,0.0,0.0,0.0,58.0,64.72916666666667,0.0,0.0,0.0,1.0740740740740742,135.0,1.0,2.0,6.0,360.0,52.416,0.0074074074074074,0.0148148148148148,0.0444444444444444,2.6666666666666665,19.0,0.0,0.0,0.0,40.0,46.55555555555556,0.0,0.0,0.0,2.1052631578947367,13.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,25.692307692307693,54.0,0.0,0.0,0.0,204.0,51.0,0.0,0.0,0.0,3.7777777777777777,14.0,0.0673076923076923,2
735,guillaume  boivin ,israel - premier tech,israel-premier-tech-2023,canada,1.8,78.0,montreal,guillaume-boivin,33.0,60.0,0.0,0.0,2.0,136.0,52.16326530612245,0.0,0.0,0.0333333333333333,2.2666666666666666,101.0,0.0,0.0,3.0,203.0,87.17241379310344,0.0,0.0,0.0297029702970297,2.00990099009901,12.0,0.0,0.0,0.0,0.0,117.08333333333331,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,9.285714285714286,74.0,0.0,0.0,4.0,323.0,49.01923076923077,0.0,0.0,0.054054054054054,4.364864864864865,21.0,0.1213872832369942,2
736,krists  neilands ,israel - premier tech,israel-premier-tech-2023,latvia,1.89,69.0,ventspils,krists-neilands,28.0,27.0,0.0,0.0,0.0,19.0,86.56521739130434,0.0,0.0,0.0,0.7037037037037037,105.0,0.0,0.0,4.0,234.0,73.95959595959596,0.0,0.0,0.0380952380952381,2.2285714285714286,13.0,0.0,0.0,0.0,0.0,64.38461538461539,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,12.555555555555555,40.0,0.0,0.0,2.0,234.0,49.64516129032258,0.0,0.0,0.05,5.85,9.0,0.0620689655172413,2
737,rick  zabel ,israel - premier tech,israel-premier-tech-2023,germany,1.84,77.0,unna,rick-zabel,29.0,55.0,0.0,0.0,1.0,81.0,45.0,0.0,0.0,0.0181818181818181,1.4727272727272729,94.0,0.0,0.0,1.0,69.0,108.34117647058824,0.0,0.0,0.0106382978723404,0.7340425531914894,14.0,0.0,0.0,0.0,0.0,114.28571428571428,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,8.88888888888889,40.0,0.0,0.0,1.0,122.0,59.11111111111112,0.0,0.0,0.025,3.05,13.0,0.0797546012269938,2
738,reto  hollenstein ,israel - premier tech,israel-premier-tech-2023,switzerland,1.97,80.0,frauenfeld,reto-hollenstein,37.0,52.0,0.0,0.0,0.0,33.0,79.38,0.0,0.0,0.0,0.6346153846153846,136.0,0.0,0.0,0.0,95.0,91.088,0.0,0.0,0.0,0.6985294117647058,16.0,0.0,0.0,0.0,0.0,84.0625,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,10.416666666666666,61.0,0.0,0.0,0.0,128.0,72.48979591836735,0.0,0.0,0.0,2.098360655737705,11.0,0.0539215686274509,2
739,nick  schultz ,israel - premier tech,israel-premier-tech-2023,australia,1.8,68.0,brisbane,nick-schultz,28.0,39.0,0.0,0.0,0.0,20.0,77.58974358974359,0.0,0.0,0.0,0.5128205128205128,138.0,0.0,1.0,5.0,252.0,56.80487804878049,0.0,0.0072463768115942,0.036231884057971,1.826086956521739,13.0,0.0,0.0,0.0,0.0,74.15384615384616,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,21.5,37.0,0.0,0.0,0.0,162.0,52.6,0.0,0.0,0.0,4.378378378378378,14.0,0.0736842105263157,2
740,mads  würtz schmidt ,israel - premier tech,israel-premier-tech-2023,denmark,1.76,70.0,randers,mads-wurtz-schmidt,28.0,45.0,0.0,0.0,1.0,19.0,88.5625,0.0,0.0,0.0222222222222222,0.4222222222222222,71.0,1.0,1.0,4.0,175.0,79.49152542372882,0.0140845070422535,0.0140845070422535,0.056338028169014,2.464788732394366,9.0,0.0,0.0,0.0,0.0,45.77777777777778,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,10.11111111111111,34.0,0.0,0.0,2.0,127.0,66.33333333333333,0.0,0.0,0.0588235294117647,3.735294117647059,21.0,0.168,2
